#wave spectrum spectrum_w_rand error_w_floor
10.633399017483843 0.0002733350642177187 0.00025052883287831674 0.00024082530562066724
10.61314645748475 0.0002781195339336432 6.096117765126688e-05 0.00023554633553698743
10.592841889617123 0.00026789935479089045 -2.880158800466282e-05 0.00023087111376521
10.572561784577676 0.00027088895068789635 0.00010722828798949416 0.00022688988593807635
10.552130675680582 0.00027177970471133604 0.0002442977506008273 0.00022329109764259258
10.531733296092094 0.0002746665174892874 0.00016675061018647607 0.00022004981105237686
10.511322378217699 0.00027949451739224887 0.0003972529670698004 0.0002173237318195443
10.490799252129309 0.00027109862117007577 -2.6461340832367568e-05 0.00021486811163926798
10.470112094641683 0.000270041610941502 0.0005081586512203674 0.00021207912412796501
10.449459145890732 0.0002740379484944822 7.3185171180198e-05 0.00020855172541660178
10.428638773878662 0.0002803510493203479 0.0002541015621349191 0.00020425408511080394
10.407658345041597 0.0002867447321049404 0.0005109171327799621 0.00019934716889229243
10.386758796890541 0.00026946976630419717 -6.383491696546837e-05 0.00019424149282652533
10.365837062558859 0.00027728235828938493 0.00047995784679123347 0.00018958128381339537
10.344744829604712 0.0002729871229956901 0.0005632653276891883 0.00018577743882388024
10.323487699127789 0.00027722946989462504 0.00033785621003122786 0.00018279299839070876
10.30216557054649 0.000269643403424667 0.0003727730464863997 0.0001804612346322462
10.280870197068339 0.00027110233847174353 0.00031589266955125305 0.0001787449431450198
10.259598539691408 0.0002660935198475081 0.0002431830448678986 0.00017751999687694523
10.238154850311188 0.00027267769584164427 1.7691535756070276e-05 0.0001764245587742427
10.21624954418874 0.0002798639617975639 0.00019254149435652957 0.00017506477598591626
10.194556009931157 0.0002727835603060622 0.00023137831772757024 0.00017322982572487116
10.172969907200471 0.00027625509001608263 0.00026024715613450936 0.0001709300776408658
10.151239148381524 0.00026658073535393815 0.00017275780338078193 0.00016837243320272255
10.129657251922985 0.0002639077218448409 0.00045140114893813844 0.00016584638682009552
10.108173243714715 0.00027166445831571206 0.00018616716830996308 0.00016346135614729826
10.08633002235681 0.00026802332355855147 8.867802406375128e-05 0.00016105752967174525
10.06432167301857 0.0002702826051213339 0.00012143085138925617 0.00015845195264261504
10.04218982369769 0.0002688460655250517 0.00045913384417885944 0.00015569582662132653
10.019623835342477 0.0002669610069931769 0.0002602216065127005 0.0001530075703519249
9.997289132819983 0.00026606113541990267 2.224330558325992e-05 0.00015053276783394184
9.974951294537949 0.00026898924337456494 0.00033420077912181057 0.00014832828373817877
9.95252397050779 0.0002642310690090046 0.00015882195420805812 0.00014648787259753334
9.929967489774429 0.00026723141330837184 0.0003009480435264246 0.00014509848892855321
9.907316037205458 0.0002550830618776417 0.00039534821128325143 0.0001440885967347378
9.884626372067777 0.0002661376956056162 0.00026248660844099006 0.00014328684700068022
9.861853925800965 0.00026479157683100094 0.00039421369284816667 0.00014258848762315656
9.838924250015955 0.00025702887300109266 0.0002552202962437351 0.0001419986513481753
9.815203268009245 0.0002534675953393644 0.00031109270444539547 0.0001414612567844964
9.791972035319553 0.0002513101532334127 0.0003291136286233222 0.00014074894369947512
9.7688292680336 0.0002551028697371672 0.00010635107330943052 0.0001396456039469605
9.745596397180883 0.0002527234573593378 0.000232083938943071 0.00013815032676171737
9.722553605208331 0.0002480068618416426 0.0001429375817853858 0.000136367834880337
9.699352469256183 0.0002505993915610943 0.00011269718973156784 0.0001343475341622832
9.675830300475516 0.00025211939853749134 0.0004297213032724602 0.00013216383363824147
9.652278774327241 0.0002489864479875485 0.0002859417823381598 0.00012997748562510643
9.629101267925797 0.0002462021193566832 9.472767043521512e-05 0.00012793145471707556
9.605669015443047 0.0002519794999729127 0.0004106256069567853 0.00012612459966272315
9.5817526785329 0.00025245253767198724 0.00037462181080959677 0.0001247158558189754
